% format humidity_percentage_at(location, humidity_percentage, yyyy, mm, dd, h).

humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,19).
humidity_percentage_at_750m(pordenone, 100, 2019,11,4,19).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,4,20).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,20).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,4,20).
humidity_percentage_at_750m(barcis, 20, 2019,11,4,20).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,4,20).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,20).
humidity_percentage_at_750m(trieste, 40, 2019,11,4,20).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,20).
humidity_percentage_at_750m(pordenone, 60, 2019,11,4,20).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,4,21).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,21).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,4,21).
humidity_percentage_at_750m(barcis, 40, 2019,11,4,21).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,4,21).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,21).
humidity_percentage_at_750m(trieste, 40, 2019,11,4,21).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,4,21).
humidity_percentage_at_750m(pordenone, 20, 2019,11,4,21).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,4,22).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,22).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,4,22).
humidity_percentage_at_750m(barcis, 40, 2019,11,4,22).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,4,22).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,22).
humidity_percentage_at_750m(trieste, 40, 2019,11,4,22).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,4,22).
humidity_percentage_at_750m(pordenone, 20, 2019,11,4,22).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,4,23).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,23).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,4,23).
humidity_percentage_at_750m(barcis, 20, 2019,11,4,23).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,4,23).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,23).
humidity_percentage_at_750m(trieste, 100, 2019,11,4,23).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,23).
humidity_percentage_at_750m(pordenone, 0, 2019,11,4,23).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,0).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,0).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,5,0).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,0).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,5,0).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,0).
humidity_percentage_at_750m(trieste, 100, 2019,11,5,0).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,0).
humidity_percentage_at_750m(pordenone, 20, 2019,11,5,0).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,1).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,1).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,5,1).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,1).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,5,1).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,1).
humidity_percentage_at_750m(trieste, 40, 2019,11,5,1).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,1).
humidity_percentage_at_750m(pordenone, 20, 2019,11,5,1).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,2).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,2).
humidity_percentage_at_750m(lignano_grado, 80, 2019,11,5,2).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,2).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,5,2).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,2).
humidity_percentage_at_750m(trieste, 40, 2019,11,5,2).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,2).
humidity_percentage_at_750m(pordenone, 0, 2019,11,5,2).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,3).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,3).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,5,3).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,3).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,5,3).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,3).
humidity_percentage_at_750m(trieste, 40, 2019,11,5,3).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,3).
humidity_percentage_at_750m(pordenone, 0, 2019,11,5,3).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,4).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,4).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,5,4).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,4).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,5,4).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,4).
humidity_percentage_at_750m(trieste, 40, 2019,11,5,4).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,4).
humidity_percentage_at_750m(pordenone, 0, 2019,11,5,4).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,5).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,5).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,5,5).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,5).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,5,5).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,5).
humidity_percentage_at_750m(trieste, 40, 2019,11,5,5).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,5).
humidity_percentage_at_750m(pordenone, 20, 2019,11,5,5).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,6).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,6).
humidity_percentage_at_750m(lignano_grado, 80, 2019,11,5,6).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,6).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,5,6).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,6).
humidity_percentage_at_750m(trieste, 20, 2019,11,5,6).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,6).
humidity_percentage_at_750m(pordenone, 0, 2019,11,5,6).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,7).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,7).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,5,7).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,7).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,5,7).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,7).
humidity_percentage_at_750m(trieste, 40, 2019,11,5,7).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,7).
humidity_percentage_at_750m(pordenone, 0, 2019,11,5,7).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,8).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,8).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,5,8).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,8).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,5,8).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,8).
humidity_percentage_at_750m(trieste, 40, 2019,11,5,8).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,8).
humidity_percentage_at_750m(pordenone, 20, 2019,11,5,8).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,5,9).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,9).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,5,9).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,9).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,5,9).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,9).
humidity_percentage_at_750m(trieste, 40, 2019,11,5,9).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,9).
humidity_percentage_at_750m(pordenone, 40, 2019,11,5,9).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,10).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,10).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,5,10).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,10).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,5,10).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,10).
humidity_percentage_at_750m(trieste, 40, 2019,11,5,10).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,10).
humidity_percentage_at_750m(pordenone, 20, 2019,11,5,10).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,11).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,11).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,5,11).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,11).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,5,11).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,11).
humidity_percentage_at_750m(trieste, 40, 2019,11,5,11).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,11).
humidity_percentage_at_750m(pordenone, 40, 2019,11,5,11).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,12).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,12).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,5,12).
humidity_percentage_at_750m(barcis, 0, 2019,11,5,12).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,5,12).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,12).
humidity_percentage_at_750m(trieste, 100, 2019,11,5,12).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,12).
humidity_percentage_at_750m(pordenone, 20, 2019,11,5,12).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,13).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,13).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,5,13).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,13).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,5,13).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,13).
humidity_percentage_at_750m(trieste, 40, 2019,11,5,13).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,13).
humidity_percentage_at_750m(pordenone, 100, 2019,11,5,13).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,14).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,14).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,5,14).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,14).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,5,14).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,14).
humidity_percentage_at_750m(trieste, 40, 2019,11,5,14).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,14).
humidity_percentage_at_750m(pordenone, 60, 2019,11,5,14).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,5,15).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,15).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,5,15).
humidity_percentage_at_750m(barcis, 40, 2019,11,5,15).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,5,15).
humidity_percentage_at_750m(gorizia, 40, 2019,11,5,15).
humidity_percentage_at_750m(trieste, 40, 2019,11,5,15).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,15).
humidity_percentage_at_750m(pordenone, 100, 2019,11,5,15).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,16).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,16).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,5,16).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,16).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,5,16).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,16).
humidity_percentage_at_750m(trieste, 100, 2019,11,5,16).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,16).
humidity_percentage_at_750m(pordenone, 100, 2019,11,5,16).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,17).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,17).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,5,17).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,17).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,5,17).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,17).
humidity_percentage_at_750m(trieste, 100, 2019,11,5,17).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,17).
humidity_percentage_at_750m(pordenone, 20, 2019,11,5,17).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,18).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,18).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,5,18).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,18).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,5,18).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,18).
humidity_percentage_at_750m(trieste, 40, 2019,11,5,18).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,18).
humidity_percentage_at_750m(pordenone, 20, 2019,11,5,18).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,19).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,19).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,5,19).
humidity_percentage_at_750m(barcis, 0, 2019,11,5,19).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,5,19).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,19).
humidity_percentage_at_750m(trieste, 20, 2019,11,5,19).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,19).
humidity_percentage_at_750m(pordenone, 0, 2019,11,5,19).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,20).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,20).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,5,20).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,20).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,5,20).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,20).
humidity_percentage_at_750m(trieste, 20, 2019,11,5,20).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,20).
humidity_percentage_at_750m(pordenone, 20, 2019,11,5,20).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,21).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,21).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,5,21).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,21).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,5,21).
humidity_percentage_at_750m(gorizia, 20, 2019,11,5,21).
humidity_percentage_at_750m(trieste, 20, 2019,11,5,21).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,21).
humidity_percentage_at_750m(pordenone, 40, 2019,11,5,21).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,22).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,22).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,5,22).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,22).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,5,22).
humidity_percentage_at_750m(gorizia, 40, 2019,11,5,22).
humidity_percentage_at_750m(trieste, 20, 2019,11,5,22).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,22).
humidity_percentage_at_750m(pordenone, 100, 2019,11,5,22).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,5,23).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,5,23).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,5,23).
humidity_percentage_at_750m(barcis, 20, 2019,11,5,23).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,5,23).
humidity_percentage_at_750m(gorizia, 40, 2019,11,5,23).
humidity_percentage_at_750m(trieste, 20, 2019,11,5,23).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,5,23).
humidity_percentage_at_750m(pordenone, 100, 2019,11,5,23).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,6,0).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,0).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,6,0).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,0).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,6,0).
humidity_percentage_at_750m(gorizia, 40, 2019,11,6,0).
humidity_percentage_at_750m(trieste, 40, 2019,11,6,0).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,6,0).
humidity_percentage_at_750m(pordenone, 100, 2019,11,6,0).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,6,1).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,1).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,6,1).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,1).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,1).
humidity_percentage_at_750m(gorizia, 40, 2019,11,6,1).
humidity_percentage_at_750m(trieste, 40, 2019,11,6,1).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,6,1).
humidity_percentage_at_750m(pordenone, 100, 2019,11,6,1).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,6,2).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,2).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,6,2).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,2).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,2).
humidity_percentage_at_750m(gorizia, 40, 2019,11,6,2).
humidity_percentage_at_750m(trieste, 80, 2019,11,6,2).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,6,2).
humidity_percentage_at_750m(pordenone, 100, 2019,11,6,2).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,6,3).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,3).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,6,3).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,3).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,3).
humidity_percentage_at_750m(gorizia, 40, 2019,11,6,3).
humidity_percentage_at_750m(trieste, 100, 2019,11,6,3).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,6,3).
humidity_percentage_at_750m(pordenone, 100, 2019,11,6,3).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,6,4).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,6,4).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,6,4).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,4).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,4).
humidity_percentage_at_750m(gorizia, 100, 2019,11,6,4).
humidity_percentage_at_750m(trieste, 40, 2019,11,6,4).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,6,4).
humidity_percentage_at_750m(pordenone, 60, 2019,11,6,4).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,6,5).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,6,5).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,6,5).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,5).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,5).
humidity_percentage_at_750m(gorizia, 100, 2019,11,6,5).
humidity_percentage_at_750m(trieste, 40, 2019,11,6,5).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,6,5).
humidity_percentage_at_750m(pordenone, 100, 2019,11,6,5).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,6,6).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,6,6).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,6,6).
humidity_percentage_at_750m(barcis, 0, 2019,11,6,6).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,6,6).
humidity_percentage_at_750m(gorizia, 20, 2019,11,6,6).
humidity_percentage_at_750m(trieste, 40, 2019,11,6,6).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,6,6).
humidity_percentage_at_750m(pordenone, 0, 2019,11,6,6).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,6,7).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,6,7).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,6,7).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,7).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,7).
humidity_percentage_at_750m(gorizia, 40, 2019,11,6,7).
humidity_percentage_at_750m(trieste, 40, 2019,11,6,7).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,6,7).
humidity_percentage_at_750m(pordenone, 20, 2019,11,6,7).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,6,8).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,6,8).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,6,8).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,8).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,8).
humidity_percentage_at_750m(gorizia, 20, 2019,11,6,8).
humidity_percentage_at_750m(trieste, 40, 2019,11,6,8).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,6,8).
humidity_percentage_at_750m(pordenone, 20, 2019,11,6,8).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,6,9).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,9).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,6,9).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,9).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,6,9).
humidity_percentage_at_750m(gorizia, 40, 2019,11,6,9).
humidity_percentage_at_750m(trieste, 100, 2019,11,6,9).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,6,9).
humidity_percentage_at_750m(pordenone, 20, 2019,11,6,9).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,6,10).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,10).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,6,10).
humidity_percentage_at_750m(barcis, 0, 2019,11,6,10).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,10).
humidity_percentage_at_750m(gorizia, 100, 2019,11,6,10).
humidity_percentage_at_750m(trieste, 40, 2019,11,6,10).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,6,10).
humidity_percentage_at_750m(pordenone, 60, 2019,11,6,10).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,6,11).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,11).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,6,11).
humidity_percentage_at_750m(barcis, 0, 2019,11,6,11).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,11).
humidity_percentage_at_750m(gorizia, 100, 2019,11,6,11).
humidity_percentage_at_750m(trieste, 40, 2019,11,6,11).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,6,11).
humidity_percentage_at_750m(pordenone, 40, 2019,11,6,11).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,6,12).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,12).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,6,12).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,12).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,12).
humidity_percentage_at_750m(gorizia, 40, 2019,11,6,12).
humidity_percentage_at_750m(trieste, 80, 2019,11,6,12).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,6,12).
humidity_percentage_at_750m(pordenone, 100, 2019,11,6,12).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,6,13).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,13).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,6,13).
humidity_percentage_at_750m(barcis, 0, 2019,11,6,13).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,13).
humidity_percentage_at_750m(gorizia, 60, 2019,11,6,13).
humidity_percentage_at_750m(trieste, 20, 2019,11,6,13).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,6,13).
humidity_percentage_at_750m(pordenone, 100, 2019,11,6,13).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,6,14).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,14).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,6,14).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,14).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,14).
humidity_percentage_at_750m(gorizia, 60, 2019,11,6,14).
humidity_percentage_at_750m(trieste, 20, 2019,11,6,14).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,6,14).
humidity_percentage_at_750m(pordenone, 100, 2019,11,6,14).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,6,15).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,15).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,6,15).
humidity_percentage_at_750m(barcis, 40, 2019,11,6,15).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,15).
humidity_percentage_at_750m(gorizia, 40, 2019,11,6,15).
humidity_percentage_at_750m(trieste, 20, 2019,11,6,15).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,6,15).
humidity_percentage_at_750m(pordenone, 0, 2019,11,6,15).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,6,16).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,16).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,6,16).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,16).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,6,16).
humidity_percentage_at_750m(gorizia, 40, 2019,11,6,16).
humidity_percentage_at_750m(trieste, 40, 2019,11,6,16).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,6,16).
humidity_percentage_at_750m(pordenone, 100, 2019,11,6,16).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,6,17).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,17).
